6.067291781577492660e-03	8.163265306122449716e-02	1.654715940430225626e-03	9.928295642581352887e-03	3.805846662989519069e-02	2.757859900717042709e-03	5.515719801434085419e-04	1.765030336458906987e-02	9.817981246552676122e-02	1.709873138444566176e-02	4.964147821290676443e-03	3.309431880860450818e-03	1.654715940430225365e-02	1.230005515719801712e-01	2.426916712630997064e-02	1.213458356315498532e-02	4.467733039161608799e-02	6.067291781577493527e-03	9.597352454495312879e-02	1.544401544401543570e-02	1.318257032542746732e-01	8.825151682294540834e-02	2.206287920573634168e-03	2.868174296745723897e-02	6.618863761720901635e-03	1.765030336458906640e-02	1.654715940430225365e-02	1.654715940430225365e-02	2.868174296745723897e-02	3.199117484831769109e-02
9.712230215827370727e-02	1.348920863309356899e-01	0.000000000000000000e+00	2.338129496402885713e-02	2.877697841726628916e-02	0.000000000000000000e+00	1.798561151079143073e-03	5.395683453237429435e-03	5.035971223021600690e-02	1.438848920863314458e-02	0.000000000000000000e+00	0.000000000000000000e+00	5.395683453237429435e-03	2.050359712230225562e-01	5.395683453237429435e-03	5.395683453237429435e-03	2.158273381294971427e-02	1.798561151079143073e-03	6.474820143884914281e-02	3.597122302158286145e-03	1.223021582733817419e-01	3.956834532374115670e-02	0.000000000000000000e+00	1.438848920863314285e-02	5.395683453237429435e-03	0.000000000000000000e+00	2.517985611510800345e-02	7.194244604316572290e-03	3.417266187050371773e-02	3.956834532374115670e-02
0.000000000000000000e+00	4.341926729986440164e-02	8.141112618724575742e-03	1.221166892808686275e-02	1.763907734056991208e-02	2.713704206241525103e-03	1.356852103120762551e-03	1.899592944369067962e-02	8.141112618724575742e-03	3.663500678426059864e-02	9.497964721845338076e-03	0.000000000000000000e+00	6.512890094979661981e-02	1.709633649932159605e-01	2.578018995929448956e-02	8.412483039348726821e-02	5.427408412483050205e-03	2.170963364993220082e-02	1.085481682496610041e-02	2.035278154681144022e-02	2.062415196743559165e-01	5.698778833107203540e-02	0.000000000000000000e+00	1.221166892808686275e-02	1.492537313432838741e-02	5.698778833107202846e-02	4.748982360922669732e-02	1.221166892808686275e-02	2.170963364993220082e-02	5.427408412483050205e-03
0.000000000000000000e+00	4.399999999999971295e-02	1.066666666666659345e-02	6.666666666666621992e-03	1.466666666666657098e-02	8.444444444444386411e-03	1.022222222222215517e-02	8.977777777777717905e-02	7.555555555555504635e-03	9.644444444444383313e-02	2.666666666666648363e-03	4.444444444444414083e-03	9.777777777777713411e-03	1.484444444444434630e-01	9.333333333333271656e-03	3.644444444444419617e-02	1.333333333333324225e-02	8.888888888888828166e-03	2.177777777777763213e-02	1.022222222222215343e-02	1.742222222222210848e-01	6.355555555555514324e-02	4.444444444444414083e-03	5.333333333333297593e-03	1.155555555555547696e-02	7.244444444444395059e-02	9.777777777777711676e-03	6.533333333333288251e-02	2.755555555555536801e-02	9.777777777777713411e-03
0.000000000000000000e+00	5.302464525765468450e-02	5.974607916355458362e-03	1.120238984316648465e-02	6.273338312173230846e-02	8.215085884988756332e-03	0.000000000000000000e+00	1.568334578043307712e-02	1.217326362957425329e-01	2.539208364451069760e-02	2.987303958177729615e-03	2.240477968633297103e-03	3.286034353995501839e-02	1.680358476474972385e-01	1.792382374906637335e-02	2.315160567587740137e-02	4.032860343539934611e-02	6.721433905899891308e-03	4.705003734129922788e-02	8.961911874533186675e-03	1.336818521284534322e-01	6.572068707991003678e-02	2.987303958177729615e-03	1.717699775952194474e-02	1.269604182225534880e-02	8.961911874533186675e-03	3.659447348767717878e-02	2.016430171769967306e-02	2.240477968633296929e-02	2.539208364451069413e-02
0.000000000000000000e+00	3.642987249544620693e-02	1.092896174863386242e-02	1.092896174863386242e-02	2.495446265938065233e-01	3.642987249544620953e-03	0.000000000000000000e+00	1.821493624772310346e-02	6.193078324225856357e-02	1.821493624772310476e-03	1.457194899817848208e-02	0.000000000000000000e+00	5.464480874316931212e-03	9.471766848816014217e-02	2.732240437158466040e-02	3.642987249544620953e-03	2.185792349726772485e-02	0.000000000000000000e+00	5.646630236794162455e-02	9.107468123861551731e-03	9.289617486338784536e-02	1.038251366120216956e-01	1.821493624772310476e-03	1.639344262295079277e-02	1.639344262295079277e-02	7.285974499089241906e-03	3.096539162112927832e-02	1.275045537340617312e-02	6.739526411657548177e-02	2.367941712204003554e-02
0.000000000000000000e+00	6.976744186046539287e-02	1.875468867216811136e-02	1.275318829707431691e-02	2.700675168792207245e-02	1.125281320330086612e-02	7.501875468867245239e-04	1.875468867216811136e-02	4.951237809452380817e-02	9.752438109527418811e-03	9.752438109527418811e-03	0.000000000000000000e+00	3.000750187546896708e-02	1.170292573143291298e-01	4.876219054763707150e-02	1.050262565641414333e-02	5.176294073518398348e-02	1.875468867216811136e-02	1.125281320330086786e-02	3.975993998499639109e-02	9.152288072018038845e-02	1.582895723930989040e-01	3.000750187546898096e-03	2.475618904726190755e-02	3.900975243810966830e-02	1.575393848462121327e-02	2.175543885971500946e-02	6.751687921980520715e-03	4.726181545386363980e-02	2.625656414103535313e-02
9.872029250457083072e-02	5.850091407678273403e-02	5.484460694698383917e-03	1.462522851919569045e-02	1.645338208409515002e-02	0.000000000000000000e+00	4.021937842778813832e-02	1.462522851919569045e-02	2.010968921389407263e-02	1.828153564899460959e-02	3.656307129798922612e-03	5.484460694698383917e-03	1.828153564899461306e-03	2.321755027422314765e-01	9.140767824497306529e-03	2.742230347349192132e-02	7.312614259597845223e-03	1.828153564899461306e-03	3.656307129798922612e-03	1.462522851919569045e-02	7.312614259597843835e-02	1.553930530164541468e-01	1.828153564899461306e-03	1.645338208409515002e-02	5.484460694698383917e-03	1.645338208409515002e-02	3.473491773308975961e-02	1.462522851919569045e-02	1.828153564899461306e-02	2.742230347349191438e-02
0.000000000000000000e+00	5.374592833876220416e-02	0.000000000000000000e+00	9.771986970684036489e-03	5.374592833876221110e-02	3.257328990228012307e-03	3.257328990228012307e-03	4.885993485342018244e-03	1.335504885993485380e-01	1.302931596091204923e-02	3.257328990228012307e-03	2.931596091205211294e-02	3.094462540716612711e-02	2.019543973941368420e-01	1.465798045602605647e-02	1.140065146579804199e-02	3.257328990228012307e-03	0.000000000000000000e+00	1.433224755700325814e-01	1.140065146579804373e-02	1.205211726384365079e-01	4.560260586319218185e-02	0.000000000000000000e+00	9.771986970684036489e-03	1.302931596091204923e-02	3.257328990228012394e-02	1.465798045602605473e-02	9.771986970684036489e-03	1.140065146579804199e-02	1.791530944625406921e-02
0.000000000000000000e+00	2.887448438420754659e-02	3.771361225692414221e-02	2.769593400117867019e-02	4.949911608721292711e-02	1.708898055391875129e-02	7.660577489687715735e-03	3.064230995875086641e-02	1.649970536240431482e-02	1.414260459634655333e-02	8.249852681202155674e-03	1.767825574543318949e-03	4.124926340601076796e-02	8.367707719505046438e-02	1.708898055391875476e-02	5.892751915144396786e-03	1.532115497937543321e-02	6.482027106658835858e-03	2.121390689451983086e-02	1.850324101355340367e-01	6.128461991750170507e-02	1.402474955804366430e-01	5.892751915144395919e-03	2.946375957572198653e-02	2.887448438420755006e-02	7.071302298173276664e-03	1.826753093694763116e-02	2.180318208603427427e-02	4.183853859752519749e-02	2.769593400117866672e-02
0.000000000000000000e+00	2.124919510624589253e-02	7.083065035415297972e-02	1.867353509336760337e-02	1.481004507405016789e-02	5.795235028976153217e-03	3.219575016097863188e-03	2.124919510624589253e-02	1.416613007083059560e-02	1.030264005151316012e-02	3.219575016097863188e-03	9.014810045074015538e-03	2.575660012878289856e-02	1.397295556986474507e-01	2.704443013522204314e-02	2.897617514488076002e-02	9.014810045074017272e-03	1.017385705086924635e-01	1.416613007083059386e-02	1.223438506117187699e-02	1.474565357372821794e-01	1.036703155183511527e-01	5.151320025756580059e-03	1.352221506761102157e-02	3.605924018029606215e-02	3.219575016097862841e-02	2.511268512556332974e-02	2.124919510624588906e-02	4.700579523502879109e-02	7.726980038634870956e-03
1.118012422360242231e-01	1.325051759834361964e-01	2.070393374741190569e-03	8.281573498964760541e-03	1.656314699792952455e-02	2.070393374741190569e-03	1.035196687370595198e-02	8.281573498964762275e-03	8.074534161490641571e-02	1.242236024844714168e-02	2.070393374741190569e-03	4.140786749482381138e-03	1.449275362318833138e-02	2.298136645962719493e-01	1.656314699792952108e-02	8.281573498964762275e-03	1.863354037267071078e-02	4.140786749482381138e-03	3.933747412008261474e-02	6.211180124223571707e-03	1.242236024844713960e-01	2.277432712215309366e-02	0.000000000000000000e+00	1.035196687370595198e-02	8.281573498964762275e-03	4.140786749482381138e-03	1.449275362318833311e-02	2.070393374741190569e-03	2.898550724637666276e-02	1.035196687370595198e-02
0.000000000000000000e+00	4.709677419354840050e-02	1.935483870967741934e-03	7.096774193548386657e-03	1.483870967741935179e-02	1.935483870967741934e-03	1.935483870967741934e-03	1.354838709677419137e-02	1.780645161290322354e-01	2.064516129032257716e-02	1.290322580645161289e-03	2.580645161290322578e-03	1.999999999999999695e-02	1.225806451612902331e-01	2.193548387096773758e-02	7.741935483870966868e-03	3.290322580645160810e-02	1.870967741935483653e-02	1.251612903225806928e-01	6.451612903225807313e-03	1.458064516129032040e-01	7.483870967741934610e-02	1.290322580645161116e-02	2.387096774193548168e-02	1.612903225806451568e-02	1.741935483870967263e-02	1.870967741935483653e-02	5.806451612903225368e-03	1.483870967741935352e-02	2.258064516129031779e-02
7.077326343381343254e-02	1.389252948885968397e-01	5.242463958060257154e-03	1.965923984272596736e-02	3.145478374836154639e-02	1.179554390563557903e-02	2.096985583224103208e-02	9.174311926605449585e-03	1.494102228047173575e-01	1.703800786369583792e-02	2.621231979030128577e-03	3.931847968545192432e-03	3.931847968545192432e-03	1.847968545216241709e-01	5.242463958060257154e-03	1.834862385321090264e-02	5.242463958060257154e-03	2.621231979030128577e-03	3.538663171690673015e-02	1.048492791612051604e-02	1.271297509829612260e-01	3.145478374836154639e-02	0.000000000000000000e+00	6.553079947575321876e-03	2.621231979030128577e-03	1.441677588466570847e-02	1.048492791612051431e-02	0.000000000000000000e+00	1.703800786369583445e-02	1.179554390563557903e-02
6.521739130434769938e-02	3.743961352656997171e-02	8.454106280193215278e-03	1.207729468599030680e-02	2.053140096618352728e-02	4.830917874396122892e-03	2.415458937198061446e-03	2.173913043478256299e-02	9.541062801932342907e-02	2.657004830917867808e-02	1.207729468599030680e-02	1.207729468599030723e-03	4.830917874396122892e-03	1.654589371980673129e-01	8.454106280193215278e-03	1.811594202898546280e-02	9.541062801932342907e-02	8.454106280193215278e-03	1.811594202898546280e-02	1.449275362318836954e-02	8.454106280193217360e-02	6.280193236714962102e-02	0.000000000000000000e+00	5.917874396135251736e-02	1.811594202898546627e-02	1.207729468599030680e-02	2.173913043478255605e-02	9.661835748792245784e-03	4.710144927536220189e-02	2.173913043478255605e-02
0.000000000000000000e+00	1.828029790115091174e-02	1.083276912660794539e-02	1.015572105619494576e-02	3.994583615436679558e-02	2.031144211238989760e-03	4.739336492890976540e-03	1.354096140825993173e-02	7.447528774542962193e-02	1.354096140825993173e-02	9.478672985781951346e-03	2.031144211238989760e-03	2.166553825321589077e-02	8.869329722410247696e-02	2.437373053486787539e-02	1.015572105619494750e-02	4.333107650643178849e-02	1.354096140825993173e-03	5.280974949221373116e-02	1.015572105619494750e-02	1.252538930264043560e-01	1.029113067027754569e-01	4.062288422477979520e-03	3.520649966147582771e-02	4.062288422477979520e-03	4.739336492890976540e-03	1.949898442789429753e-01	5.416384563303972693e-03	1.489505754908592230e-02	5.619498984427871713e-02
0.000000000000000000e+00	1.465201465201468323e-02	0.000000000000000000e+00	1.098901098901101242e-02	1.501831501831504823e-01	7.326007326007341613e-03	1.831501831501835403e-03	1.282051282051284782e-02	4.029304029304037194e-02	5.311355311355323017e-02	9.157509157509177017e-03	0.000000000000000000e+00	6.776556776556794115e-02	2.106227106227109291e-01	9.157509157509177017e-03	3.663003663003670807e-02	2.197802197802202484e-02	1.831501831501835403e-03	2.014652014652018944e-02	5.494505494505506210e-03	1.575091575091578100e-01	5.311355311355323017e-02	1.831501831501835403e-03	2.380952380952386024e-02	5.494505494505506210e-03	2.014652014652018944e-02	2.197802197802202484e-02	7.326007326007341613e-03	2.380952380952386024e-02	3.663003663003670807e-03
1.232032854209450141e-02	6.433949349760464953e-02	3.422313483915140342e-03	1.437371663244358701e-02	1.848049281314175299e-02	6.844626967830280684e-03	1.232032854209450141e-02	4.106776180698168410e-02	8.898015058179364542e-03	4.585900068446286532e-02	1.916495550992478383e-02	6.160164271047253309e-03	1.848049281314175299e-02	1.663244353182755930e-01	4.791238877481196826e-03	1.437371663244358874e-02	1.505817932922661785e-02	8.898015058179364542e-03	1.026694045174541756e-02	9.582477754962391917e-03	1.581108829568794727e-01	8.624229979466156715e-02	2.737850787132112100e-03	1.095140314852844667e-02	2.258726899383992417e-02	1.375770020533886584e-01	1.163586584531147577e-02	1.437371663244358527e-02	3.901437371663260545e-02	6.844626967830280684e-03
2.565320665083147683e-02	3.800475059382438237e-02	6.175771971496466645e-03	1.377672209026134867e-02	1.805225653206659481e-02	2.375296912114025633e-03	9.501187648456102530e-03	1.045130641330171278e-02	9.643705463182940252e-02	2.612826603325428196e-02	9.501187648456102530e-03	7.125890736342076898e-03	1.045130641330171278e-02	1.325415676959625089e-01	1.757719714964378968e-02	3.515439429928757242e-02	5.558194774346819633e-02	6.650831353919271771e-03	7.790973871734001299e-02	1.377672209026134867e-02	1.159144893111644370e-01	9.168646080760137207e-02	4.275534441805246139e-03	3.277909738717355026e-02	1.947743467933501019e-02	1.852731591448939993e-02	2.707838479809989221e-02	1.662707838479817943e-02	2.755344418052269734e-02	1.852731591448939993e-02
6.940874035989738622e-02	1.735218508997434794e-01	8.997429305912622854e-03	1.028277634961442463e-02	4.113110539845769159e-02	0.000000000000000000e+00	1.285347043701803079e-03	3.856041131105409237e-03	7.712082262210816219e-02	6.426735218509015829e-03	1.285347043701803079e-03	0.000000000000000000e+00	5.141388174807212316e-03	1.979434447300778277e-01	3.856041131105409237e-03	1.028277634961442463e-02	1.285347043701803166e-02	3.856041131105409237e-03	7.197943444730099671e-02	3.856041131105409237e-03	1.041131105398460238e-01	7.969151670951181432e-02	0.000000000000000000e+00	7.712082262210819342e-03	6.426735218509015829e-03	3.856041131105409237e-03	5.141388174807212316e-03	0.000000000000000000e+00	2.699228791773786856e-02	2.570694087403606679e-02
8.896210873146621900e-02	3.690280065897862394e-01	0.000000000000000000e+00	9.884678747940692928e-03	1.153212520593080957e-02	0.000000000000000000e+00	1.647446457990115777e-03	6.589785831960463108e-03	5.107084019769358302e-02	2.306425041186161567e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.713344316309719784e-01	2.141680395387150077e-02	1.647446457990115777e-03	3.294892915980231554e-03	1.647446457990115777e-03	1.812191103789127095e-02	0.000000000000000000e+00	1.219110378912685172e-01	1.976935749588138586e-02	3.294892915980231554e-03	3.294892915980231554e-03	0.000000000000000000e+00	3.294892915980231554e-03	3.294892915980231554e-03	0.000000000000000000e+00	2.141680395387150077e-02	9.884678747940692928e-03
1.380262249827458572e-03	4.140786749482375240e-02	1.863354037267068997e-02	1.518288474810204451e-02	3.519668737060018676e-02	8.281573498964751867e-03	1.518288474810204451e-02	1.725327812284323248e-02	5.244996549344341230e-02	2.967563837129035334e-02	1.173222912353339732e-02	1.173222912353339732e-02	1.449275362318831403e-02	1.304347826086948159e-01	1.242236024844712607e-02	4.071773636991001671e-02	2.760524499654917058e-02	1.104209799861966858e-02	2.967563837129035681e-02	3.933747412008256616e-02	1.338854382332634319e-01	7.039337474120034577e-02	8.281573498964751867e-03	2.484472049689425560e-02	1.656314699792950026e-02	8.074534161490631856e-02	1.173222912353339732e-02	2.484472049689425213e-02	2.898550724637662460e-02	3.174603174603154304e-02
