1.668063704945527692e-01	5.280804694048644304e-02	5.448449287510506028e-02	1.005867560771170344e-02	8.968985750209605701e-02	3.352891869237234479e-03	3.352891869237234479e-02	1.257334450963962930e-02	1.844090528080478963e-02	3.185247275775372755e-02	3.352891869237234479e-03	1.089689857502101206e-02	2.514668901927925859e-02	1.173512154233032068e-02	7.124895222129123962e-02	5.867560771165160338e-03	0.000000000000000000e+00	2.179379715004202411e-02	5.029337803855851718e-03	1.844090528080478963e-02	1.005867560771170344e-02	1.508801341156755516e-02	2.682313495389787583e-02	3.101424979044441893e-02	1.785414920368827707e-01	3.352891869237234479e-02	1.089689857502101206e-02	1.592623637887686378e-02	5.867560771165160338e-03	2.430846605196994997e-02
1.539068666140490649e-01	5.367008681925809072e-02	1.965272296764009885e-01	3.788476716653511878e-02	2.052091554853984617e-02	7.103393843725335638e-03	2.131018153117600344e-02	1.657458563535911186e-02	1.341752170481451747e-02	2.762430939226518181e-02	7.892659826361481633e-04	2.288871349644829717e-02	2.288871349644829370e-02	4.735595895816889847e-03	1.657458563535911186e-02	7.103393843725333903e-03	2.367797947908444924e-03	3.472770323599053133e-02	1.026045777426992829e-02	7.103393843725333903e-03	1.420678768745066954e-02	3.314917127071822373e-02	2.525651144435673429e-02	2.683504340962903842e-02	1.231254932912392019e-01	5.209155485398579005e-02	1.736385161799525872e-02	7.103393843725333903e-03	6.314127861089185306e-03	1.499605367008681987e-02
1.325685149776935357e-01	1.414913957934996747e-01	9.177820267686469247e-02	3.059273422562154218e-02	1.529636711281077630e-02	7.010834926704938991e-03	1.338432122370943056e-02	1.147227533460808135e-02	2.868068833652019298e-02	2.931803696622064387e-02	4.461440407903142363e-03	1.019757807520718478e-02	4.843849585723408041e-02	1.912045889101346820e-03	9.560229445506735618e-03	1.593371574251122372e-02	0.000000000000000000e+00	2.740599107711929813e-02	1.338432122370942882e-02	4.461440407903140976e-02	2.103250478011480656e-02	1.657106437221167461e-02	3.696622052262602681e-02	1.529636711281077630e-02	1.223709369024862242e-01	6.373486297004488099e-02	1.274697259400898140e-02	4.461440407903142363e-03	1.210962396430853225e-02	1.274697259400898140e-02
1.137614678899089293e-01	1.532110091743130453e-01	1.926605504587170295e-02	9.174311926605572751e-03	1.422018348623863872e-02	2.752293577981671912e-03	1.743119266055058805e-02	7.339449541284458721e-03	4.128440366972507131e-02	3.302752293578006121e-02	1.284403669724780254e-02	2.155963302752309657e-02	5.137614678899117548e-02	1.192660550458724510e-02	1.376146788990835999e-02	4.128440366972507651e-03	9.174311926605573401e-04	1.169724770642209671e-01	4.128440366972507651e-03	5.688073394495452018e-02	1.146788990825696637e-02	8.715596330275294026e-03	2.064220183486253912e-02	3.669724770642229360e-03	1.440366972477074847e-01	2.844036697247727744e-02	4.587155963302786375e-03	3.302752293578005427e-02	1.834862385321114550e-02	2.110091743119281785e-02
6.826889585510299840e-02	3.448275862068976572e-02	5.607802159526316388e-02	1.393242772553122261e-02	2.264019505398823240e-02	1.044932079414841522e-02	1.671891327063746574e-02	1.602229188436090496e-02	1.149425287356325640e-02	1.323580633925466009e-02	3.483106931382805543e-04	1.393242772553122087e-02	2.995471960989211715e-02	3.483106931382805543e-04	1.985370950888198580e-02	2.716823406478587749e-02	1.393242772553122217e-03	1.915708812260542848e-02	3.517938000696632650e-02	1.497735980494606378e-02	2.055033089515855005e-02	9.648206199930370319e-02	1.703239289446193128e-01	2.473005921281791822e-02	1.445489376523865221e-01	2.333681644026478971e-02	4.249390456287021473e-02	2.333681644026478971e-02	1.532567049808434244e-02	1.149425287356325466e-02
1.360381861575175044e-01	3.500397772474130031e-02	9.387430389816987797e-02	3.500397772474130725e-02	2.147971360381852740e-02	7.159904534606175222e-03	4.693715194908491817e-02	5.568814638027025365e-03	1.829753381066022769e-02	1.750198886237065710e-02	2.386634844868725219e-03	3.579952267303087438e-02	2.545743834526639771e-02	3.977724741447875509e-03	3.977724741447875509e-03	1.113762927605405073e-02	0.000000000000000000e+00	4.057279236276832568e-02	8.750994431185326813e-03	1.431980906921235391e-02	3.341288782816215219e-02	4.693715194908493205e-02	2.227525855210810146e-02	6.364359586316600294e-03	1.392203659506756341e-01	4.693715194908491123e-02	8.194112967382624624e-02	3.182179793158300147e-03	1.750198886237065016e-02	3.579952267303086050e-02
1.316270566727603952e-01	1.691042047531989695e-02	7.861060329067631747e-02	2.285191956124310586e-02	5.118829981718456962e-02	1.325411334552100036e-02	5.712979890310779241e-02	1.691042047531989695e-02	1.051188299817182835e-02	1.508226691042044952e-02	0.000000000000000000e+00	3.976234003656300975e-02	3.747714808043867835e-02	1.371115173674586438e-03	2.010968921389393385e-02	2.148080438756852506e-02	4.570383912248621823e-04	2.193784277879338648e-02	3.199268738574034820e-02	1.051188299817183182e-02	4.890310786106025903e-02	2.605118829981714276e-02	5.164533820840942757e-02	1.325411334552100209e-02	1.275137111517365696e-01	3.290676416819007105e-02	4.981718464350998188e-02	5.941499085923208912e-03	1.919561243144420407e-02	2.513711151736740951e-02
1.844724618447232678e-01	7.166556071665514116e-02	1.625746516257454699e-01	2.256138022561366557e-02	8.626410086264047275e-03	7.962840079628351331e-03	1.658925016589239687e-02	2.256138022561365863e-02	1.725282017252809455e-02	2.322495023224934591e-02	6.635700066356959442e-04	1.128069011280683105e-02	2.587923025879214356e-02	3.317850033178479721e-03	1.592568015925670266e-02	2.057067020570657254e-02	6.635700066356959442e-04	2.057067020570657254e-02	2.521566025215644241e-02	1.260783012607822294e-02	9.289980092899743219e-03	1.857996018579948644e-02	5.507631055076275817e-02	1.194426011944252700e-02	1.234240212342394005e-01	1.725282017252809108e-02	2.720637027206353545e-02	3.782349037823463933e-02	1.128069011280683105e-02	9.289980092899743219e-03
1.157505285412270546e-01	4.175475687103620548e-02	2.854122621564499085e-02	2.378435517970416482e-02	1.162790697674425527e-02	3.171247357293888788e-03	2.695560253699804190e-02	1.162790697674425874e-02	4.545454545454572642e-02	3.699788583509536211e-02	3.699788583509536558e-03	2.167019027484156854e-02	3.805496828752665678e-02	3.699788583509536991e-03	1.374207188160684635e-02	4.228329809725184761e-03	0.000000000000000000e+00	1.966173361522212393e-01	1.057082452431296234e-02	1.020084566596200643e-01	2.959830866807628899e-02	5.813953488372128504e-03	9.513742071881665929e-03	1.162790697674425701e-02	1.004228329809731396e-01	1.479915433403814103e-02	7.928118393234722186e-03	2.748414376321368230e-02	2.219873150105721588e-02	2.801268498942934004e-02
1.665098777046098988e-01	4.045155221072446045e-02	1.655691439322675707e-01	5.268109125117604458e-02	9.407337723424292683e-03	6.585136406397005572e-03	2.257761053621830036e-02	8.466603951081863935e-03	1.034807149576672143e-02	1.787394167450615315e-02	9.407337723424292900e-04	1.505174035747886864e-02	3.198494825964259825e-02	1.317027281279400767e-02	6.585136406397005572e-03	8.466603951081863935e-03	2.822201317027287978e-03	5.550329256820334123e-02	2.257761053621830036e-02	8.466603951081863935e-03	1.411100658513643816e-02	7.525870178739434320e-03	6.396989651928519649e-02	9.407337723424294418e-03	1.514581373471311221e-01	3.857008466603960295e-02	9.407337723424292683e-03	1.693320790216372787e-02	1.222953904045157893e-02	8.466603951081863935e-03
1.241662390969720808e-01	3.488968701898394198e-02	2.411493073370948523e-02	9.748589020010219389e-03	1.641867624422773883e-02	9.235505387378101574e-03	4.002052334530511318e-02	1.744484350949197446e-02	2.719343252950219558e-02	4.925602873268322690e-02	6.157003591585402495e-03	7.234479220112849385e-02	4.207285787583359138e-02	0.000000000000000000e+00	1.847101077475620315e-02	6.157003591585402495e-03	5.130836326321168385e-04	6.567470497691098308e-02	1.590559261159561755e-02	1.487942534633138747e-01	5.130836326321168601e-03	8.209338122113869415e-03	2.206259620318102438e-02	8.209338122113869415e-03	9.594663930220583004e-02	1.898409440738831749e-02	1.693175987685985318e-02	3.232426885582335985e-02	2.360184710107737782e-02	3.591585428424817761e-02
8.214811181951971186e-02	1.314369789112315723e-01	3.163315350662103398e-02	1.839136831780293496e-02	2.354095144678774662e-02	4.904364884747449381e-03	2.795487984306045670e-02	1.029916625796964413e-02	2.035311427170190951e-02	4.266797449730279357e-02	8.582638548308036200e-03	3.482099068170688150e-02	3.997057381069168969e-02	0.000000000000000000e+00	1.128003923491913141e-02	6.620892594409058182e-03	0.000000000000000000e+00	1.105934281510549261e-01	6.375674350171684629e-03	4.585581167238864109e-02	1.986267778322716587e-02	1.078960274644438777e-02	3.261402648357052819e-02	1.201569396763125380e-02	1.505640019617466019e-01	3.555664541441898308e-02	1.839136831780293496e-02	5.885237861696939257e-03	1.888180480627767513e-02	3.653751839136848423e-02
1.817237798546210981e-01	1.484942886812050111e-01	3.946002076843208028e-02	1.661474558670824817e-02	9.345794392523389810e-03	5.192107995846327768e-03	2.596053997923163451e-02	1.869158878504677962e-02	3.738317757009355924e-02	2.388369678089309958e-02	0.000000000000000000e+00	1.349948078920045272e-02	1.661474558670824817e-02	2.492211838006236010e-02	1.453790238836971845e-02	4.153686396677062041e-03	0.000000000000000000e+00	3.219106957424723581e-02	7.268951194184860090e-03	7.061266874351006251e-02	2.284527518172383559e-02	4.153686396677062041e-03	2.803738317757016596e-02	4.153686396677062041e-03	1.453790238836972226e-01	3.011422637590869394e-02	2.388369678089310305e-02	1.142263759086192126e-02	2.284527518172384253e-02	1.453790238836971845e-02
9.939260077305303587e-02	1.628934290447257294e-01	2.595251242407496314e-02	7.730535615681903214e-03	4.417448923246801960e-03	5.521811154058502450e-04	2.043070127001645961e-02	1.546107123136380643e-02	8.834897846493604268e-02	2.208724461623401067e-02	0.000000000000000000e+00	1.270016565433455639e-02	3.810049696300366745e-02	3.865267807840952041e-03	1.325234676974040675e-02	9.387078961899452539e-03	0.000000000000000000e+00	1.104362230811700533e-02	8.282716731087753567e-03	1.148536720044168596e-01	8.282716731087753567e-03	9.939260077305304628e-03	1.711761457758135749e-02	7.730535615681904081e-03	1.441192711209268729e-01	5.577029265599087876e-02	6.626173384870203374e-03	3.975704030922121851e-02	2.595251242407496314e-02	2.208724461623401067e-02
1.718106995884772503e-01	6.069958847736636048e-02	2.880658436213996004e-02	9.259259259259272623e-03	5.144032921810706531e-03	1.028806584362141306e-03	2.674897119341567570e-02	6.172839506172847837e-03	6.481481481481490836e-02	1.532921810699590104e-01	6.172839506172847837e-03	2.572016460905353352e-02	4.629629629629636312e-02	5.144032921810706531e-03	1.337448559670783785e-02	6.172839506172846970e-03	0.000000000000000000e+00	4.732510288065852611e-02	7.201646090534988276e-03	8.333333333333343973e-02	1.131687242798355350e-02	3.086419753086423745e-02	8.230452674897130450e-03	4.115226337448565225e-03	7.407407407407416711e-02	3.189300411522638656e-02	4.115226337448565225e-03	1.028806584362141306e-03	9.259259259259272623e-03	5.246913580246922310e-02
1.518424396442175917e-01	1.143583227445991585e-01	2.668360864040647540e-02	1.905972045743319770e-02	3.430749682337976003e-02	2.541296060991092998e-03	1.715374841168988002e-02	5.082592121982185997e-03	3.494282083862754879e-02	6.797966963151179376e-02	6.353240152477732496e-04	2.795425667090202515e-02	3.684879288437085954e-02	1.334180432020323770e-02	1.080050825921214513e-02	9.529860228716598852e-03	0.000000000000000000e+00	1.715374841168987655e-02	1.080050825921214513e-02	7.687420584498058651e-02	6.988564167725505420e-03	2.033036848792874399e-02	2.795425667090202515e-02	1.715374841168988002e-02	1.245235069885635842e-01	6.226175349428180600e-02	1.651842439644210514e-02	5.082592121982185997e-03	1.905972045743320117e-02	2.223634053367207555e-02
1.395147313691512403e-01	1.091854419410749621e-01	4.766031195840576135e-02	6.499133448873511965e-03	1.993067590987877488e-02	1.733102253032936437e-03	2.946273830155991466e-02	8.232235701906448835e-03	3.336221837088403086e-02	3.942807625649932812e-02	1.299826689774702219e-03	2.036395147313699999e-02	5.545927209705401456e-02	7.798960138648212449e-03	3.509532062391697987e-02	1.299826689774702219e-02	1.299826689774702653e-03	2.296360485268641310e-02	3.899480069324107526e-03	4.766031195840576828e-02	1.473136915077995907e-02	2.123050259965347103e-02	1.603119584055466215e-02	4.766031195840575094e-03	1.663778162911618563e-01	4.202772963604872042e-02	8.232235701906447101e-03	2.989601386481816406e-02	2.469670710571934824e-02	2.686308492201051543e-02
1.128696376509785992e-01	1.999167013744268875e-02	1.416076634735524004e-02	1.457725947521862700e-02	1.707621824239897307e-02	1.832569762598914090e-02	1.707621824239897307e-02	2.207413577675964439e-02	8.329862557267789583e-03	6.663890045814233054e-03	0.000000000000000000e+00	7.496876301541011318e-03	1.749271137026235309e-02	4.164931278633895117e-04	2.748854643898370961e-02	6.622240733027892623e-02	6.247396917950843488e-03	7.913369429404400884e-03	4.414827155351929572e-02	7.080383173677622620e-03	8.329862557267789583e-03	9.162848812994568715e-03	2.923781757600993902e-01	6.247396917950842621e-03	1.461890878800498061e-01	1.624323198667218526e-02	2.790503956684709311e-02	4.081632653061220001e-02	1.041232819658473481e-02	6.663890045814232187e-03
1.029232643118146717e-01	2.314250913520089423e-02	8.404384896467695376e-02	8.526187576126649514e-02	2.253349573690613394e-02	1.218026796589520783e-03	2.375152253349565451e-02	1.278928136418996768e-02	5.481120584652843415e-03	1.766138855054805168e-02	6.090133982947603915e-04	2.557856272837993883e-02	2.862362971985373677e-02	3.045066991473801849e-03	4.872107186358083132e-03	1.400730816077948998e-02	0.000000000000000000e+00	4.811205846528610053e-02	2.131546894031661338e-02	8.526187576126645698e-03	4.750304506699132290e-02	2.923264311814849706e-02	4.080389768574895631e-02	2.436053593179041479e-02	1.717417783191224623e-01	5.054811205846512778e-02	2.496954933008517508e-02	1.218026796589520783e-03	5.602923264311798074e-02	1.766138855054805168e-02
1.800000000000007427e-01	4.875000000000029310e-02	1.325000000000007561e-01	3.625000000000022649e-02	3.625000000000021955e-02	1.625000000000009770e-02	1.875000000000011727e-02	4.500000000000027589e-02	8.750000000000054609e-03	5.000000000000030462e-03	0.000000000000000000e+00	1.750000000000010922e-02	4.500000000000028283e-02	3.000000000000018971e-02	5.000000000000030462e-03	1.000000000000006266e-02	0.000000000000000000e+00	1.875000000000011727e-02	1.250000000000007529e-02	6.250000000000037643e-03	1.500000000000009139e-02	2.500000000000015231e-03	7.500000000000045693e-03	4.875000000000030698e-02	1.362500000000007316e-01	8.000000000000047351e-02	7.500000000000045693e-03	6.250000000000038511e-03	6.250000000000038511e-03	1.750000000000010922e-02
1.035814606741579103e-01	3.265449438202260024e-02	4.143258426966307806e-02	1.088483146067419950e-02	2.247191011235963320e-02	5.266853932584291201e-03	2.738764044943830384e-02	1.860955056179782949e-02	1.018258426966296357e-02	1.439606741573039306e-02	7.022471910112388629e-04	7.162921348314635339e-02	4.950842696629231821e-02	4.564606741573052663e-03	7.514044943820256950e-02	2.001404494382030830e-02	3.511235955056194315e-04	3.089887640449449913e-02	1.123595505617982007e-02	1.299157303370791945e-02	3.230337078651698141e-02	2.071629213483154250e-02	3.230337078651698141e-02	3.230337078651698141e-02	1.551966292134838443e-01	4.213483146067432267e-02	3.089887640449450606e-02	1.755617977528097211e-03	2.141853932584277670e-02	6.495786516853958859e-02
1.952428146679868748e-01	3.072348860257662073e-02	3.964321110009887128e-02	5.450941526263594628e-02	1.982160555004943564e-02	2.973240832507416127e-03	2.874132804757167925e-02	5.946481665014833121e-03	7.928642220019776338e-03	4.955401387512360645e-03	9.910802775024720422e-04	3.072348860257663461e-02	2.081268582755191679e-02	0.000000000000000000e+00	4.261645193260629738e-02	2.477700693756179628e-02	2.973240832507416127e-03	3.072348860257663114e-02	1.684836471754202342e-02	7.928642220019776338e-03	8.919722497522248814e-03	2.775024777006921892e-02	4.360753221010876118e-02	2.874132804757168619e-02	2.021803766105041977e-01	3.666997026759145906e-02	2.775024777006920504e-02	4.955401387512360645e-03	1.585728444003955268e-02	2.675916749256673777e-02
3.129102844638954606e-01	6.564551422319485005e-03	1.969365426695845675e-02	4.376367614879656670e-03	1.969365426695845328e-02	0.000000000000000000e+00	1.531728665207879835e-02	6.564551422319485005e-03	3.063457330415760294e-01	5.689277899343553324e-02	4.376367614879656670e-03	8.752735229759313340e-03	2.188183807439827988e-02	3.063457330415758628e-02	1.312910284463897001e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.969365426695845328e-02	2.188183807439828335e-03	4.595185995623638636e-02	4.376367614879656670e-03	0.000000000000000000e+00	6.564551422319485872e-03	0.000000000000000000e+00	7.221006564551432638e-02	6.564551422319485005e-03	0.000000000000000000e+00	2.188183807439828335e-03	1.094091903719914168e-02	2.188183807439828335e-03
1.368286445012791563e-01	2.314578005115099368e-01	1.598465473145786742e-02	3.836317135549888700e-03	8.312020460358090015e-03	6.393861892583147834e-04	1.982097186700776045e-02	1.662404092071618350e-02	3.260869565217405786e-02	1.534526854219955480e-02	0.000000000000000000e+00	7.033248081841463051e-03	5.179028132992351263e-02	1.662404092071618003e-02	1.150895140664966523e-02	1.278772378516629567e-03	0.000000000000000000e+00	1.854219948849112481e-02	2.557544757033259133e-03	9.015345268542236667e-02	1.534526854219955307e-02	3.836317135549888700e-03	2.557544757033258787e-02	1.278772378516629567e-03	1.457800511508957064e-01	4.603580562659868869e-02	4.475703324808203917e-03	5.242966751918183566e-02	1.086956521739134915e-02	1.278772378516629393e-02
1.371640407784977811e-01	2.224281742354014546e-02	1.853568118628346265e-02	7.414272474513383844e-03	1.760889712696928414e-02	1.390176088971259612e-02	1.668211306765511256e-02	2.038924930491180579e-02	1.482854494902676942e-02	7.414272474513384711e-03	0.000000000000000000e+00	1.019462465245590463e-02	1.390176088971259785e-02	1.853568118628345918e-02	7.414272474513384711e-03	6.487488415199210712e-02	5.560704355885038100e-03	1.112140871177007793e-02	3.799814643188108298e-02	8.341056533827558017e-03	1.204819277108425124e-02	9.267840593141729588e-03	2.910101946246505533e-01	3.707136237256691922e-03	1.325301204819267498e-01	1.853568118628345918e-02	1.390176088971259612e-02	5.653382761816452134e-02	4.633920296570864794e-03	3.707136237256691922e-03
8.703445528779155116e-02	3.485361481776541592e-02	1.296554471220873750e-01	1.752638916550489784e-02	7.767377016530578777e-03	4.979087831109345504e-03	2.887870942043421069e-02	2.051384186417050740e-02	1.095399322844056375e-02	3.186616211909981504e-03	1.991635132443738440e-04	1.294562836088430056e-02	1.872137024497114166e-02	4.979087831109344636e-03	3.983270264887476403e-02	1.414060944035054439e-02	2.987452698665607389e-03	3.863772156940852021e-02	7.010555666201959135e-02	8.364867556263703291e-03	1.752638916550489784e-02	2.569209320852422138e-02	1.388169687313285383e-01	1.155148376817368219e-02	1.649073889663415782e-01	1.931886078470426357e-02	2.609042023501297394e-02	1.194981079466243303e-02	1.354311890061742421e-02	1.274646484763992775e-02
1.412996075010915231e-01	5.669428696031449111e-02	3.401657217618871132e-02	2.311382468382052954e-02	1.395551679023126872e-02	4.361098996947271149e-03	2.878325337985198490e-02	6.105538595726179955e-03	7.413868294810361560e-03	2.616659398168361475e-02	1.744439598778908590e-03	2.049716528565217674e-02	4.709986916703051696e-02	3.052769297863089978e-03	1.264718709114708711e-02	6.105538595726179955e-03	4.361098996947271474e-04	2.564326210204994072e-01	5.669428696031452754e-03	4.535542956825161509e-02	2.136938508504162768e-02	4.361098996947271149e-03	3.488879197557817179e-03	1.482773658962072312e-02	1.077191452245975511e-01	2.180549498473634967e-02	1.351940689053654152e-02	2.354993458351525154e-02	2.136938508504162768e-02	2.442215438290470941e-02
1.376884422110544459e-01	1.346733668341699719e-01	3.216080402010025596e-02	9.045226130653198290e-03	1.507537688442199368e-02	8.040201005025065725e-03	7.035175879396933160e-03	1.507537688442199715e-02	7.135678391959744682e-02	3.115577889447211993e-02	3.015075376884399430e-03	3.015075376884399430e-03	2.412060301507518850e-02	2.613065326633145363e-02	1.105527638190946516e-02	3.015075376884399430e-03	3.015075376884399430e-03	2.110552763819079081e-02	2.010050251256266431e-03	1.246231155778885352e-01	1.608040201005013145e-02	6.030150753768799728e-03	1.105527638190946342e-02	2.010050251256266431e-03	1.246231155778885769e-01	6.633165829145677705e-02	2.010050251256266431e-03	5.628140703517543753e-02	1.206030150753759772e-02	2.110552763819079428e-02
